"studyid","workflowid","groupid","numerator","denominator","metric","score","flag","gsm_analysis_date"
"AA-AA-000-0000","kri0002","96",0,3019,0,-0.371074279203871,0,2017-11-01
"AA-AA-000-0000","kri0002","144",0,2949,0,-0.366747094832937,0,2017-11-01
"AA-AA-000-0000","kri0002","49",0,2884,0,-0.362682770024797,0,2017-11-01
"AA-AA-000-0000","kri0002","106",0,2881,0,-0.362494085661021,0,2017-11-01
"AA-AA-000-0000","kri0002","73",0,2873,0,-0.361990446535327,0,2017-11-01
"AA-AA-000-0000","kri0002","68",0,2852,0,-0.360665047720684,0,2017-11-01
"AA-AA-000-0000","kri0002","142",0,2831,0,-0.359334760233242,0,2017-11-01
"AA-AA-000-0000","kri0002","47",0,2658,0,-0.348182375782135,0,2017-11-01
"AA-AA-000-0000","kri0002","151",0,2480,0,-0.33632189116376,0,2017-11-01
"AA-AA-000-0000","kri0002","102",0,2455,0,-0.334622426568064,0,2017-11-01
"AA-AA-000-0000","kri0002","60",0,2431,0,-0.332982780475473,0,2017-11-01
"AA-AA-000-0000","kri0002","161",0,2413,0,-0.331747727786243,0,2017-11-01
"AA-AA-000-0000","kri0002","120",0,2406,0,-0.331266185988712,0,2017-11-01
"AA-AA-000-0000","kri0002","163",0,2387,0,-0.329955601457407,0,2017-11-01
"AA-AA-000-0000","kri0002","101",0,2358,0,-0.327945137852756,0,2017-11-01
"AA-AA-000-0000","kri0002","81",0,2292,0,-0.323323002121991,0,2017-11-01
"AA-AA-000-0000","kri0002","105",0,2285,0,-0.322828893981548,0,2017-11-01
"AA-AA-000-0000","kri0002","53",0,2217,0,-0.317989033396075,0,2017-11-01
"AA-AA-000-0000","kri0002","19",0,2209,0,-0.317414786366036,0,2017-11-01
"AA-AA-000-0000","kri0002","181",0,2183,0,-0.315541266153225,0,2017-11-01
"AA-AA-000-0000","kri0002","70",0,2146,0,-0.312855759731781,0,2017-11-01
"AA-AA-000-0000","kri0002","188",0,2117,0,-0.310734679277183,0,2017-11-01
"AA-AA-000-0000","kri0002","107",0,2115,0,-0.310587863923239,0,2017-11-01
"AA-AA-000-0000","kri0002","32",0,2110,0,-0.310220521554694,0,2017-11-01
"AA-AA-000-0000","kri0002","124",0,2053,0,-0.306001651718583,0,2017-11-01
"AA-AA-000-0000","kri0002","130",0,2040,0,-0.305031281798102,0,2017-11-01
"AA-AA-000-0000","kri0002","25",0,2034,0,-0.304582376062885,0,2017-11-01
"AA-AA-000-0000","kri0002","136",0,1843,0,-0.289929204289049,0,2017-11-01
"AA-AA-000-0000","kri0002","116",0,1821,0,-0.288193558081461,0,2017-11-01
"AA-AA-000-0000","kri0002","115",0,1757,0,-0.283083904291042,0,2017-11-01
"AA-AA-000-0000","kri0002","185",0,1695,0,-0.27804439664694,0,2017-11-01
"AA-AA-000-0000","kri0002","112",0,1691,0,-0.277716126878821,0,2017-11-01
"AA-AA-000-0000","kri0002","183",0,1666,0,-0.275655584044482,0,2017-11-01
"AA-AA-000-0000","kri0002","150",0,1647,0,-0.274079211120647,0,2017-11-01
"AA-AA-000-0000","kri0002","111",0,1633,0,-0.272911846838611,0,2017-11-01
"AA-AA-000-0000","kri0002","40",0,1604,0,-0.270477708236752,0,2017-11-01
"AA-AA-000-0000","kri0002","119",0,1570,0,-0.267595694917567,0,2017-11-01
"AA-AA-000-0000","kri0002","16",0,1536,0,-0.264682302437895,0,2017-11-01
"AA-AA-000-0000","kri0002","168",0,1528,0,-0.263992125767894,0,2017-11-01
"AA-AA-000-0000","kri0002","178",0,1511,0,-0.262519475677818,0,2017-11-01
"AA-AA-000-0000","kri0002","41",0,1507,0,-0.262171767610415,0,2017-11-01
"AA-AA-000-0000","kri0002","129",0,1493,0,-0.260951140845015,0,2017-11-01
"AA-AA-000-0000","kri0002","3",0,1441,0,-0.256366507157006,0,2017-11-01
"AA-AA-000-0000","kri0002","162",0,1430,0,-0.255386134513738,0,2017-11-01
"AA-AA-000-0000","kri0002","18",0,1430,0,-0.255386134513738,0,2017-11-01
"AA-AA-000-0000","kri0002","100",0,1425,0,-0.254939264294724,0,2017-11-01
"AA-AA-000-0000","kri0002","82",0,1422,0,-0.254670765784954,0,2017-11-01
"AA-AA-000-0000","kri0002","98",0,1420,0,-0.254491609402749,0,2017-11-01
"AA-AA-000-0000","kri0002","57",0,1413,0,-0.253863566398516,0,2017-11-01
"AA-AA-000-0000","kri0002","148",0,1411,0,-0.253683839957299,0,2017-11-01
"AA-AA-000-0000","kri0002","52",0,1205,0,-0.234435199317098,0,2017-11-01
"AA-AA-000-0000","kri0002","182",0,1070,0,-0.220912954950665,0,2017-11-01
"AA-AA-000-0000","kri0002","65",0,885,0,-0.200909712119359,0,2017-11-01
"AA-AA-000-0000","kri0002","36",0,883,0,-0.200682567092387,0,2017-11-01
"AA-AA-000-0000","kri0002","31",0,858,0,-0.197821249164799,0,2017-11-01
"AA-AA-000-0000","kri0002","110",0,804,0,-0.191494947754755,0,2017-11-01
"AA-AA-000-0000","kri0002","38",0,798,0,-0.190779076285413,0,2017-11-01
"AA-AA-000-0000","kri0002","45",0,797,0,-0.1906595030513,0,2017-11-01
"AA-AA-000-0000","kri0002","66",0,796,0,-0.190539854779052,0,2017-11-01
"AA-AA-000-0000","kri0002","126",0,792,0,-0.190060508473052,0,2017-11-01
"AA-AA-000-0000","kri0002","87",0,788,0,-0.189579950160475,0,2017-11-01
"AA-AA-000-0000","kri0002","180",0,780,0,-0.188615160436466,0,2017-11-01
"AA-AA-000-0000","kri0002","14",0,770,0,-0.187402188623843,0,2017-11-01
"AA-AA-000-0000","kri0002","158",0,744,0,-0.184211086373189,0,2017-11-01
"AA-AA-000-0000","kri0002","72",0,744,0,-0.184211086373189,0,2017-11-01
"AA-AA-000-0000","kri0002","46",0,738,0,-0.183466796111749,0,2017-11-01
"AA-AA-000-0000","kri0002","175",0,723,0,-0.181592724543987,0,2017-11-01
"AA-AA-000-0000","kri0002","20",0,720,0,-0.18121558452205,0,2017-11-01
"AA-AA-000-0000","kri0002","78",0,715,0,-0.180585267535684,0,2017-11-01
"AA-AA-000-0000","kri0002","33",0,713,0,-0.180332523860342,0,2017-11-01
"AA-AA-000-0000","kri0002","6",0,709,0,-0.179825970826391,0,2017-11-01
"AA-AA-000-0000","kri0002","117",0,706,0,-0.179445117654434,0,2017-11-01
"AA-AA-000-0000","kri0002","123",0,705,0,-0.179317986843113,0,2017-11-01
"AA-AA-000-0000","kri0002","99",0,703,0,-0.179063454441082,0,2017-11-01
"AA-AA-000-0000","kri0002","42",0,702,0,-0.178936052465194,0,2017-11-01
"AA-AA-000-0000","kri0002","55",0,697,0,-0.178297677071499,0,2017-11-01
"AA-AA-000-0000","kri0002","159",0,629,0,-0.169377071116231,0,2017-11-01
"AA-AA-000-0000","kri0002","48",0,595,0,-0.164735720186373,0,2017-11-01
"AA-AA-000-0000","kri0002","145",0,53,0,-0.0491662664941966,0,2017-11-01
